timestamp,station_name,input_count,output_count,current_in_line_passengers,line_number,crowed_time_rate,is_crowed_station,is_weekend,is_holiday
2024-01-01 13:48:00,Dowlat,11,13,14,Line1,1,True,1,1
2024-01-01 13:54:00,Mohamadieh,14,14,14,Line1,1,True,1,1
2024-01-01 14:00:00,Kahrizak,0,14,0,Line1,1,False,1,1
2024-01-01 13:30:00,Sanat,25,0,25,Line2,1,False,1,1
2024-01-01 13:36:00,Valiasr,13,18,20,Line2,1,True,1,1
2024-01-01 13:42:00,Theather,7,19,8,Line2,1,True,1,1
2024-01-01 13:48:00,Mohamadieh,8,8,8,Line2,1,True,1,1
2024-01-01 13:54:00,Heravi,20,8,20,Line2,1,False,1,1
2024-01-01 14:00:00,Basij,0,20,0,Line2,1,False,1,1
2024-01-01 13:30:00,Sattari,20,0,20,Line3,1,False,1,1
2024-01-01 13:36:00,Valiasr,9,16,13,Line3,1,True,1,1
2024-01-01 13:42:00,Jahad,7,5,15,Line3,1,False,1,1
2024-01-01 13:48:00,Beheshti,6,15,6,Line3,1,False,1,1
2024-01-01 13:54:00,Heravi,20,6,20,Line3,1,False,1,1
2024-01-01 14:00:00,Ghaem,0,20,0,Line3,1,False,1,1
2024-01-01 13:30:00,Azadi,32,0,32,Line4,1,False,1,1
2024-01-01 13:36:00,Theather,13,25,20,Line4,1,True,1,1
2024-01-01 13:42:00,ferdowsi,12,13,19,Line4,1,False,1,1
2024-01-01 13:48:00,Dowlat,18,16,21,Line4,1,True,1,1
2024-01-01 13:54:00,Shemiran,8,18,11,Line4,1,False,1,1
2024-01-01 14:00:00,Booali,0,11,0,Line4,1,False,1,1
2024-01-01 14:00:00,Tajrish,32,0,32,Line1,1,True,1,1
2024-01-01 14:06:00,Shariati,21,15,38,Line1,1,False,1,1
2024-01-01 14:12:00,Beheshti,10,15,33,Line1,1,False,1,1
2024-01-01 14:18:00,Dowlat,6,10,29,Line1,1,True,1,1
2024-01-01 14:24:00,Mohamadieh,12,20,21,Line1,1,True,1,1
2024-01-01 14:30:00,Kahrizak,0,21,0,Line1,1,False,1,1
2024-01-01 14:00:00,Sanat,39,0,39,Line2,1,False,1,1
2024-01-01 14:06:00,Valiasr,15,14,40,Line2,1,True,1,1
2024-01-01 14:12:00,Theather,13,12,41,Line2,1,True,1,1
2024-01-01 14:18:00,Mohamadieh,13,9,45,Line2,1,True,1,1
2024-01-01 14:24:00,Heravi,18,16,47,Line2,1,False,1,1
2024-01-01 14:30:00,Basij,0,47,0,Line2,1,False,1,1
2024-01-01 14:00:00,Sattari,27,0,27,Line3,1,False,1,1
2024-01-01 14:06:00,Valiasr,9,12,24,Line3,1,True,1,1
2024-01-01 14:12:00,Jahad,10,9,25,Line3,1,False,1,1
2024-01-01 14:18:00,Beheshti,14,22,17,Line3,1,False,1,1
2024-01-01 14:24:00,Heravi,19,8,28,Line3,1,False,1,1
2024-01-01 14:30:00,Ghaem,0,28,0,Line3,1,False,1,1
2024-01-01 14:00:00,Azadi,40,0,40,Line4,1,False,1,1
2024-01-01 14:06:00,Theather,14,21,33,Line4,1,True,1,1
2024-01-01 14:12:00,ferdowsi,19,9,43,Line4,1,False,1,1
2024-01-01 14:18:00,Dowlat,9,16,36,Line4,1,True,1,1
2024-01-01 14:24:00,Shemiran,8,8,36,Line4,1,False,1,1
2024-01-01 14:30:00,Booali,0,36,0,Line4,1,False,1,1
2024-01-01 14:30:00,Tajrish,45,0,45,Line1,1,True,1,1
2024-01-01 14:36:00,Shariati,15,7,53,Line1,1,False,1,1
2024-01-01 14:42:00,Beheshti,16,12,57,Line1,1,False,1,1
2024-01-01 14:48:00,Dowlat,12,24,45,Line1,1,True,1,1
2024-01-01 14:54:00,Mohamadieh,8,16,37,Line1,1,True,1,1
2024-01-01 15:00:00,Kahrizak,0,37,0,Line1,1,False,1,1
2024-01-01 14:30:00,Sanat,36,0,36,Line2,1,False,1,1
2024-01-01 14:36:00,Valiasr,14,16,34,Line2,1,True,1,1
2024-01-01 14:42:00,Theather,9,13,30,Line2,1,True,1,1
2024-01-01 14:48:00,Mohamadieh,14,17,27,Line2,1,True,1,1
2024-01-01 14:54:00,Heravi,7,7,27,Line2,1,False,1,1
2024-01-01 15:00:00,Basij,0,27,0,Line2,1,False,1,1
2024-01-01 14:30:00,Sattari,34,0,34,Line3,1,False,1,1
2024-01-01 14:36:00,Valiasr,5,23,16,Line3,1,True,1,1
2024-01-01 14:42:00,Jahad,7,7,16,Line3,1,False,1,1
2024-01-01 14:48:00,Beheshti,9,13,12,Line3,1,False,1,1
2024-01-01 14:54:00,Heravi,14,12,14,Line3,1,False,1,1
2024-01-01 15:00:00,Ghaem,0,14,0,Line3,1,False,1,1
2024-01-01 14:30:00,Azadi,38,0,38,Line4,1,False,1,1
2024-01-01 14:36:00,Theather,16,13,41,Line4,1,True,1,1
2024-01-01 14:42:00,ferdowsi,9,12,38,Line4,1,False,1,1
2024-01-01 14:48:00,Dowlat,14,16,36,Line4,1,True,1,1
2024-01-01 14:54:00,Shemiran,12,10,38,Line4,1,False,1,1
2024-01-01 15:00:00,Booali,0,38,0,Line4,1,False,1,1
2024-01-01 15:00:00,Tajrish,27,0,27,Line1,1,True,1,1
2024-01-01 15:06:00,Shariati,16,16,27,Line1,1,False,1,1
2024-01-01 15:12:00,Beheshti,13,16,24,Line1,1,False,1,1
2024-01-01 15:18:00,Dowlat,7,13,18,Line1,1,True,1,1
2024-01-01 15:24:00,Mohamadieh,17,18,17,Line1,1,True,1,1
2024-01-01 15:30:00,Kahrizak,0,17,0,Line1,1,False,1,1
2024-01-01 15:00:00,Sanat,30,0,30,Line2,1,False,1,1
2024-01-01 15:06:00,Valiasr,12,15,27,Line2,1,True,1,1
2024-01-01 15:12:00,Theather,10,13,24,Line2,1,True,1,1
2024-01-01 15:18:00,Mohamadieh,15,15,24,Line2,1,True,1,1
2024-01-01 15:24:00,Heravi,11,10,25,Line2,1,False,1,1
2024-01-01 15:30:00,Basij,0,25,0,Line2,1,False,1,1
2024-01-01 15:00:00,Sattari,40,0,40,Line3,1,False,1,1
2024-01-01 15:06:00,Valiasr,11,19,32,Line3,1,True,1,1
2024-01-01 15:12:00,Jahad,7,10,29,Line3,1,False,1,1
2024-01-01 15:18:00,Beheshti,7,16,20,Line3,1,False,1,1
2024-01-01 15:24:00,Heravi,15,9,26,Line3,1,False,1,1
2024-01-01 15:30:00,Ghaem,0,26,0,Line3,1,False,1,1
2024-01-01 15:00:00,Azadi,40,0,40,Line4,1,False,1,1
2024-01-01 15:06:00,Theather,11,19,32,Line4,1,True,1,1
2024-01-01 15:12:00,ferdowsi,13,15,30,Line4,1,False,1,1
2024-01-01 15:18:00,Dowlat,9,12,27,Line4,1,True,1,1
2024-01-01 15:24:00,Shemiran,8,10,25,Line4,1,False,1,1
2024-01-01 15:30:00,Booali,0,25,0,Line4,1,False,1,1
2024-01-01 15:30:00,Tajrish,42,0,42,Line1,1,True,1,1
2024-01-01 15:36:00,Shariati,11,12,41,Line1,1,False,1,1
2024-01-01 15:42:00,Beheshti,13,10,44,Line1,1,False,1,1
2024-01-01 15:48:00,Dowlat,16,27,33,Line1,1,True,1,1
2024-01-01 15:54:00,Mohamadieh,7,19,21,Line1,1,True,1,1
2024-01-01 16:00:00,Kahrizak,0,21,0,Line1,1.2,False,1,1
2024-01-01 15:30:00,Sanat,37,0,37,Line2,1,False,1,1
2024-01-01 15:36:00,Valiasr,12,18,31,Line2,1,True,1,1
2024-01-01 15:42:00,Theather,13,26,18,Line2,1,True,1,1
2024-01-01 15:48:00,Mohamadieh,14,14,18,Line2,1,True,1,1
2024-01-01 15:54:00,Heravi,11,6,23,Line2,1,False,1,1
2024-01-01 16:00:00,Basij,0,23,0,Line2,1.2,False,1,1
2024-01-01 15:30:00,Sattari,26,0,26,Line3,1,False,1,1
2024-01-01 15:36:00,Valiasr,13,19,20,Line3,1,True,1,1
2024-01-01 15:42:00,Jahad,10,17,13,Line3,1,False,1,1
2024-01-01 15:48:00,Beheshti,18,13,18,Line3,1,False,1,1
2024-01-01 15:54:00,Heravi,10,7,21,Line3,1,False,1,1
2024-01-01 16:00:00,Ghaem,0,21,0,Line3,1.2,False,1,1
2024-01-01 15:30:00,Azadi,40,0,40,Line4,1,False,1,1
2024-01-01 15:36:00,Theather,10,15,35,Line4,1,True,1,1
2024-01-01 15:42:00,ferdowsi,6,6,35,Line4,1,False,1,1
2024-01-01 15:48:00,Dowlat,10,20,25,Line4,1,True,1,1
2024-01-01 15:54:00,Shemiran,16,15,26,Line4,1,False,1,1
2024-01-01 16:00:00,Booali,0,26,0,Line4,1.2,False,1,1
2024-01-01 16:00:00,Tajrish,42,0,42,Line1,1.2,True,1,1
2024-01-01 16:06:00,Shariati,15,6,51,Line1,1.2,False,1,1
2024-01-01 16:12:00,Beheshti,10,16,45,Line1,1.2,False,1,1
2024-01-01 16:18:00,Dowlat,12,13,44,Line1,1.2,True,1,1
2024-01-01 16:24:00,Mohamadieh,11,19,36,Line1,1.2,True,1,1
2024-01-01 16:30:00,Kahrizak,0,36,0,Line1,1.2,False,1,1
2024-01-01 16:00:00,Sanat,45,0,45,Line2,1.2,False,1,1
2024-01-01 16:06:00,Valiasr,13,24,34,Line2,1.2,True,1,1
2024-01-01 16:12:00,Theather,11,18,27,Line2,1.2,True,1,1
2024-01-01 16:18:00,Mohamadieh,8,9,26,Line2,1.2,True,1,1
2024-01-01 16:24:00,Heravi,15,6,35,Line2,1.2,False,1,1
2024-01-01 16:30:00,Basij,0,35,0,Line2,1.2,False,1,1
2024-01-01 16:00:00,Sattari,47,0,47,Line3,1.2,False,1,1
2024-01-01 16:06:00,Valiasr,7,18,36,Line3,1.2,True,1,1
2024-01-01 16:12:00,Jahad,5,14,27,Line3,1.2,False,1,1
2024-01-01 16:18:00,Beheshti,11,18,20,Line3,1.2,False,1,1
2024-01-01 16:24:00,Heravi,9,10,19,Line3,1.2,False,1,1
2024-01-01 16:30:00,Ghaem,0,19,0,Line3,1.2,False,1,1
2024-01-01 16:00:00,Azadi,38,0,38,Line4,1.2,False,1,1
2024-01-01 16:06:00,Theather,10,17,31,Line4,1.2,True,1,1
2024-01-01 16:12:00,ferdowsi,14,2,43,Line4,1.2,False,1,1
2024-01-01 16:18:00,Dowlat,10,15,38,Line4,1.2,True,1,1
2024-01-01 16:24:00,Shemiran,4,7,35,Line4,1.2,False,1,1
2024-01-01 16:30:00,Booali,0,35,0,Line4,1.2,False,1,1
2024-01-01 16:30:00,Tajrish,20,0,20,Line1,1.2,True,1,1
2024-01-01 16:36:00,Shariati,9,7,22,Line1,1.2,False,1,1
2024-01-01 16:42:00,Beheshti,19,17,24,Line1,1.2,False,1,1
2024-01-01 16:48:00,Dowlat,6,14,16,Line1,1.2,True,1,1
2024-01-01 16:54:00,Mohamadieh,12,12,16,Line1,1.2,True,1,1
2024-01-01 17:00:00,Kahrizak,0,16,0,Line1,1.2,False,1,1
2024-01-01 16:30:00,Sanat,43,0,43,Line2,1.2,False,1,1
2024-01-01 16:36:00,Valiasr,21,20,44,Line2,1.2,True,1,1
2024-01-01 16:42:00,Theather,7,15,36,Line2,1.2,True,1,1
2024-01-01 16:48:00,Mohamadieh,6,21,21,Line2,1.2,True,1,1
2024-01-01 16:54:00,Heravi,13,8,26,Line2,1.2,False,1,1
2024-01-01 17:00:00,Basij,0,26,0,Line2,1.2,False,1,1
2024-01-01 16:30:00,Sattari,42,0,42,Line3,1.2,False,1,1
2024-01-01 16:36:00,Valiasr,15,21,36,Line3,1.2,True,1,1
2024-01-01 16:42:00,Jahad,9,9,36,Line3,1.2,False,1,1
2024-01-01 16:48:00,Beheshti,21,15,42,Line3,1.2,False,1,1
2024-01-01 16:54:00,Heravi,5,9,38,Line3,1.2,False,1,1
2024-01-01 17:00:00,Ghaem,0,38,0,Line3,1.2,False,1,1
2024-01-01 16:30:00,Azadi,33,0,33,Line4,1.2,False,1,1
2024-01-01 16:36:00,Theather,12,24,21,Line4,1.2,True,1,1
2024-01-01 16:42:00,ferdowsi,14,11,24,Line4,1.2,False,1,1
2024-01-01 16:48:00,Dowlat,16,24,16,Line4,1.2,True,1,1
2024-01-01 16:54:00,Shemiran,16,16,16,Line4,1.2,False,1,1
2024-01-01 17:00:00,Booali,0,16,0,Line4,1.2,False,1,1
2024-01-01 17:00:00,Tajrish,33,0,33,Line1,1.2,True,1,1
2024-01-01 17:06:00,Shariati,14,14,33,Line1,1.2,False,1,1
2024-01-01 17:12:00,Beheshti,12,7,38,Line1,1.2,False,1,1
2024-01-01 17:18:00,Dowlat,10,21,27,Line1,1.2,True,1,1
2024-01-01 17:24:00,Mohamadieh,11,19,19,Line1,1.2,True,1,1
2024-01-01 17:30:00,Kahrizak,0,19,0,Line1,1.2,False,1,1
2024-01-01 17:00:00,Sanat,33,0,33,Line2,1.2,False,1,1
2024-01-01 17:06:00,Valiasr,9,17,25,Line2,1.2,True,1,1
2024-01-01 17:12:00,Theather,10,25,10,Line2,1.2,True,1,1
2024-01-01 17:18:00,Mohamadieh,8,10,8,Line2,1.2,True,1,1
2024-01-01 17:24:00,Heravi,17,8,17,Line2,1.2,False,1,1
2024-01-01 17:30:00,Basij,0,17,0,Line2,1.2,False,1,1
2024-01-01 17:00:00,Sattari,33,0,33,Line3,1.2,False,1,1
2024-01-01 17:06:00,Valiasr,8,21,20,Line3,1.2,True,1,1
2024-01-01 17:12:00,Jahad,13,14,19,Line3,1.2,False,1,1
2024-01-01 17:18:00,Beheshti,12,19,12,Line3,1.2,False,1,1
2024-01-01 17:24:00,Heravi,16,12,16,Line3,1.2,False,1,1
2024-01-01 17:30:00,Ghaem,0,16,0,Line3,1.2,False,1,1
2024-01-01 17:00:00,Azadi,36,0,36,Line4,1.2,False,1,1
2024-01-01 17:06:00,Theather,11,13,34,Line4,1.2,True,1,1
2024-01-01 17:12:00,ferdowsi,10,8,36,Line4,1.2,False,1,1
2024-01-01 17:18:00,Dowlat,10,10,36,Line4,1.2,True,1,1
2024-01-01 17:24:00,Shemiran,11,9,38,Line4,1.2,False,1,1
2024-01-01 17:30:00,Booali,0,38,0,Line4,1.2,False,1,1
2024-01-01 17:30:00,Tajrish,28,0,28,Line1,1.2,True,1,1
2024-01-01 17:36:00,Shariati,12,9,31,Line1,1.2,False,1,1
2024-01-01 17:42:00,Beheshti,5,18,18,Line1,1.2,False,1,1
2024-01-01 17:48:00,Dowlat,13,16,15,Line1,1.2,True,1,1
2024-01-01 17:54:00,Mohamadieh,11,8,18,Line1,1.2,True,1,1
2024-01-01 18:00:00,Kahrizak,0,18,0,Line1,1.2,False,1,1
2024-01-01 17:30:00,Sanat,32,0,32,Line2,1.2,False,1,1
2024-01-01 17:36:00,Valiasr,12,20,24,Line2,1.2,True,1,1
2024-01-01 17:42:00,Theather,10,15,19,Line2,1.2,True,1,1
2024-01-01 17:48:00,Mohamadieh,12,19,12,Line2,1.2,True,1,1
2024-01-01 17:54:00,Heravi,10,10,12,Line2,1.2,False,1,1
2024-01-01 18:00:00,Basij,0,12,0,Line2,1.2,False,1,1
2024-01-01 17:30:00,Sattari,41,0,41,Line3,1.2,False,1,1
2024-01-01 17:36:00,Valiasr,14,17,38,Line3,1.2,True,1,1
2024-01-01 17:42:00,Jahad,9,9,38,Line3,1.2,False,1,1
2024-01-01 17:48:00,Beheshti,22,16,44,Line3,1.2,False,1,1
2024-01-01 17:54:00,Heravi,8,11,41,Line3,1.2,False,1,1
2024-01-01 18:00:00,Ghaem,0,41,0,Line3,1.2,False,1,1
2024-01-01 17:30:00,Azadi,43,0,43,Line4,1.2,False,1,1
2024-01-01 17:36:00,Theather,13,13,43,Line4,1.2,True,1,1
2024-01-01 17:42:00,ferdowsi,12,9,46,Line4,1.2,False,1,1
2024-01-01 17:48:00,Dowlat,8,19,35,Line4,1.2,True,1,1
2024-01-01 17:54:00,Shemiran,10,7,38,Line4,1.2,False,1,1
2024-01-01 18:00:00,Booali,0,38,0,Line4,1.2,False,1,1
2024-01-01 18:00:00,Tajrish,42,0,42,Line1,1.2,True,1,1
2024-01-01 18:06:00,Shariati,12,14,40,Line1,1.2,False,1,1
2024-01-01 18:12:00,Beheshti,11,14,37,Line1,1.2,False,1,1
2024-01-01 18:18:00,Dowlat,16,11,42,Line1,1.2,True,1,1
2024-01-01 18:24:00,Mohamadieh,11,22,31,Line1,1.2,True,1,1
2024-01-01 18:30:00,Kahrizak,0,31,0,Line1,1.2,False,1,1
2024-01-01 18:00:00,Sanat,27,0,27,Line2,1.2,False,1,1
2024-01-01 18:06:00,Valiasr,6,16,17,Line2,1.2,True,1,1
2024-01-01 18:12:00,Theather,15,16,16,Line2,1.2,True,1,1
2024-01-01 18:18:00,Mohamadieh,11,16,11,Line2,1.2,True,1,1
2024-01-01 18:24:00,Heravi,12,11,12,Line2,1.2,False,1,1
2024-01-01 18:30:00,Basij,0,12,0,Line2,1.2,False,1,1
2024-01-01 18:00:00,Sattari,31,0,31,Line3,1.2,False,1,1
2024-01-01 18:06:00,Valiasr,18,12,37,Line3,1.2,True,1,1
2024-01-01 18:12:00,Jahad,6,8,35,Line3,1.2,False,1,1
2024-01-01 18:18:00,Beheshti,16,24,27,Line3,1.2,False,1,1
2024-01-01 18:24:00,Heravi,13,12,28,Line3,1.2,False,1,1
2024-01-01 18:30:00,Ghaem,0,28,0,Line3,1.2,False,1,1
2024-01-01 18:00:00,Azadi,41,0,41,Line4,1.2,False,1,1
2024-01-01 18:06:00,Theather,9,20,30,Line4,1.2,True,1,1
2024-01-01 18:12:00,ferdowsi,16,18,28,Line4,1.2,False,1,1
2024-01-01 18:18:00,Dowlat,9,25,12,Line4,1.2,True,1,1
2024-01-01 18:24:00,Shemiran,10,10,12,Line4,1.2,False,1,1
2024-01-01 18:30:00,Booali,0,12,0,Line4,1.2,False,1,1
2024-01-01 18:30:00,Tajrish,31,0,31,Line1,1.2,True,1,1
2024-01-01 18:36:00,Shariati,10,12,29,Line1,1.2,False,1,1
2024-01-01 18:42:00,Beheshti,11,15,25,Line1,1.2,False,1,1
2024-01-01 18:48:00,Dowlat,10,12,23,Line1,1.2,True,1,1
2024-01-01 18:54:00,Mohamadieh,10,9,24,Line1,1.2,True,1,1
2024-01-01 19:00:00,Kahrizak,0,24,0,Line1,1.2,False,1,1
2024-01-01 18:30:00,Sanat,38,0,38,Line2,1.2,False,1,1
2024-01-01 18:36:00,Valiasr,12,19,31,Line2,1.2,True,1,1
2024-01-01 18:42:00,Theather,16,11,36,Line2,1.2,True,1,1
2024-01-01 18:48:00,Mohamadieh,14,15,35,Line2,1.2,True,1,1
2024-01-01 18:54:00,Heravi,13,8,40,Line2,1.2,False,1,1
2024-01-01 19:00:00,Basij,0,40,0,Line2,1.2,False,1,1
2024-01-01 18:30:00,Sattari,38,0,38,Line3,1.2,False,1,1
2024-01-01 18:36:00,Valiasr,4,18,24,Line3,1.2,True,1,1
2024-01-01 18:42:00,Jahad,3,8,19,Line3,1.2,False,1,1
2024-01-01 18:48:00,Beheshti,6,18,7,Line3,1.2,False,1,1
2024-01-01 18:54:00,Heravi,16,7,16,Line3,1.2,False,1,1
2024-01-01 19:00:00,Ghaem,0,16,0,Line3,1.2,False,1,1
2024-01-01 18:30:00,Azadi,41,0,41,Line4,1.2,False,1,1
2024-01-01 18:36:00,Theather,8,22,27,Line4,1.2,True,1,1
2024-01-01 18:42:00,ferdowsi,14,5,36,Line4,1.2,False,1,1
2024-01-01 18:48:00,Dowlat,11,14,33,Line4,1.2,True,1,1
2024-01-01 18:54:00,Shemiran,16,15,34,Line4,1.2,False,1,1
2024-01-01 19:00:00,Booali,0,34,0,Line4,1.2,False,1,1
2024-01-01 19:00:00,Tajrish,24,0,24,Line1,1.2,True,1,1
2024-01-01 19:06:00,Shariati,11,14,21,Line1,1.2,False,1,1
2024-01-01 19:12:00,Beheshti,5,13,13,Line1,1.2,False,1,1
2024-01-01 19:18:00,Dowlat,12,13,12,Line1,1.2,True,1,1
2024-01-01 19:24:00,Mohamadieh,15,12,15,Line1,1.2,True,1,1
2024-01-01 19:30:00,Kahrizak,0,15,0,Line1,1.2,False,1,1
2024-01-01 19:00:00,Sanat,37,0,37,Line2,1.2,False,1,1
2024-01-01 19:06:00,Valiasr,11,13,35,Line2,1.2,True,1,1
2024-01-01 19:12:00,Theather,19,19,35,Line2,1.2,True,1,1
2024-01-01 19:18:00,Mohamadieh,9,18,26,Line2,1.2,True,1,1
2024-01-01 19:24:00,Heravi,11,4,33,Line2,1.2,False,1,1
2024-01-01 19:30:00,Basij,0,33,0,Line2,1.2,False,1,1
2024-01-01 19:00:00,Sattari,23,0,23,Line3,1.2,False,1,1
2024-01-01 19:06:00,Valiasr,12,20,15,Line3,1.2,True,1,1
2024-01-01 19:12:00,Jahad,5,6,14,Line3,1.2,False,1,1
2024-01-01 19:18:00,Beheshti,11,14,11,Line3,1.2,False,1,1
2024-01-01 19:24:00,Heravi,14,11,14,Line3,1.2,False,1,1
2024-01-01 19:30:00,Ghaem,0,14,0,Line3,1.2,False,1,1
2024-01-01 19:00:00,Azadi,36,0,36,Line4,1.2,False,1,1
2024-01-01 19:06:00,Theather,11,21,26,Line4,1.2,True,1,1
2024-01-01 19:12:00,ferdowsi,10,8,28,Line4,1.2,False,1,1
2024-01-01 19:18:00,Dowlat,15,22,21,Line4,1.2,True,1,1
2024-01-01 19:24:00,Shemiran,12,15,18,Line4,1.2,False,1,1
2024-01-01 19:30:00,Booali,0,18,0,Line4,1.2,False,1,1
2024-01-01 19:30:00,Tajrish,40,0,40,Line1,1.2,True,1,1
2024-01-01 19:36:00,Shariati,11,3,48,Line1,1.2,False,1,1
2024-01-01 19:42:00,Beheshti,14,12,50,Line1,1.2,False,1,1
2024-01-01 19:48:00,Dowlat,8,22,36,Line1,1.2,True,1,1
2024-01-01 19:54:00,Mohamadieh,15,22,29,Line1,1.2,True,1,1
2024-01-01 20:00:00,Kahrizak,0,29,0,Line1,0.8,False,1,1
2024-01-01 19:30:00,Sanat,35,0,35,Line2,1.2,False,1,1
2024-01-01 19:36:00,Valiasr,19,18,36,Line2,1.2,True,1,1
2024-01-01 19:42:00,Theather,13,17,32,Line2,1.2,True,1,1
2024-01-01 19:48:00,Mohamadieh,11,13,30,Line2,1.2,True,1,1
2024-01-01 19:54:00,Heravi,14,10,34,Line2,1.2,False,1,1
2024-01-01 20:00:00,Basij,0,34,0,Line2,0.8,False,1,1
2024-01-01 19:30:00,Sattari,33,0,33,Line3,1.2,False,1,1
2024-01-01 19:36:00,Valiasr,10,13,30,Line3,1.2,True,1,1
2024-01-01 19:42:00,Jahad,14,6,38,Line3,1.2,False,1,1
2024-01-01 19:48:00,Beheshti,15,9,44,Line3,1.2,False,1,1
2024-01-01 19:54:00,Heravi,14,12,46,Line3,1.2,False,1,1
2024-01-01 20:00:00,Ghaem,0,46,0,Line3,0.8,False,1,1
2024-01-01 19:30:00,Azadi,41,0,41,Line4,1.2,False,1,1
2024-01-01 19:36:00,Theather,17,14,44,Line4,1.2,True,1,1
2024-01-01 19:42:00,ferdowsi,11,7,48,Line4,1.2,False,1,1
2024-01-01 19:48:00,Dowlat,25,20,53,Line4,1.2,True,1,1
2024-01-01 19:54:00,Shemiran,9,10,52,Line4,1.2,False,1,1
2024-01-01 20:00:00,Booali,0,52,0,Line4,0.8,False,1,1
2024-01-01 20:00:00,Tajrish,37,0,37,Line1,0.8,True,1,1
2024-01-01 20:06:00,Shariati,14,7,44,Line1,0.8,False,1,1
2024-01-01 20:12:00,Beheshti,13,16,41,Line1,0.8,False,1,1
2024-01-01 20:18:00,Dowlat,6,26,21,Line1,0.8,True,1,1
2024-01-01 20:24:00,Mohamadieh,14,20,15,Line1,0.8,True,1,1
2024-01-01 20:30:00,Kahrizak,0,15,0,Line1,0.8,False,1,1
2024-01-01 20:00:00,Sanat,31,0,31,Line2,0.8,False,1,1
2024-01-01 20:06:00,Valiasr,8,19,20,Line2,0.8,True,1,1
2024-01-01 20:12:00,Theather,7,20,7,Line2,0.8,True,1,1
2024-01-01 20:18:00,Mohamadieh,8,7,8,Line2,0.8,True,1,1
2024-01-01 20:24:00,Heravi,15,8,15,Line2,0.8,False,1,1
2024-01-01 20:30:00,Basij,0,15,0,Line2,0.8,False,1,1
2024-01-01 20:00:00,Sattari,28,0,28,Line3,0.8,False,1,1
2024-01-01 20:06:00,Valiasr,12,16,24,Line3,0.8,True,1,1
2024-01-01 20:12:00,Jahad,10,13,21,Line3,0.8,False,1,1
2024-01-01 20:18:00,Beheshti,21,19,23,Line3,0.8,False,1,1
2024-01-01 20:24:00,Heravi,20,15,28,Line3,0.8,False,1,1
2024-01-01 20:30:00,Ghaem,0,28,0,Line3,0.8,False,1,1
2024-01-01 20:00:00,Azadi,40,0,40,Line4,0.8,False,1,1
2024-01-01 20:06:00,Theather,8,17,31,Line4,0.8,True,1,1
2024-01-01 20:12:00,ferdowsi,14,10,35,Line4,0.8,False,1,1
2024-01-01 20:18:00,Dowlat,16,20,31,Line4,0.8,True,1,1
2024-01-01 20:24:00,Shemiran,6,15,22,Line4,0.8,False,1,1
2024-01-01 20:30:00,Booali,0,22,0,Line4,0.8,False,1,1
2024-01-01 20:30:00,Tajrish,48,0,48,Line1,0.8,True,1,1
2024-01-01 20:36:00,Shariati,17,7,58,Line1,0.8,False,1,1
2024-01-01 20:42:00,Beheshti,14,13,59,Line1,0.8,False,1,1
2024-01-01 20:48:00,Dowlat,15,12,62,Line1,0.8,True,1,1
2024-01-01 20:54:00,Mohamadieh,11,11,62,Line1,0.8,True,1,1
2024-01-01 21:00:00,Kahrizak,0,62,0,Line1,0.8,False,1,1
2024-01-01 20:30:00,Sanat,31,0,31,Line2,0.8,False,1,1
2024-01-01 20:36:00,Valiasr,9,12,28,Line2,0.8,True,1,1
2024-01-01 20:42:00,Theather,17,17,28,Line2,0.8,True,1,1
2024-01-01 20:48:00,Mohamadieh,14,18,24,Line2,0.8,True,1,1
2024-01-01 20:54:00,Heravi,14,12,26,Line2,0.8,False,1,1
2024-01-01 21:00:00,Basij,0,26,0,Line2,0.8,False,1,1
2024-01-01 20:30:00,Sattari,36,0,36,Line3,0.8,False,1,1
2024-01-01 20:36:00,Valiasr,16,17,35,Line3,0.8,True,1,1
2024-01-01 20:42:00,Jahad,15,8,42,Line3,0.8,False,1,1
2024-01-01 20:48:00,Beheshti,13,13,42,Line3,0.8,False,1,1
2024-01-01 20:54:00,Heravi,17,10,49,Line3,0.8,False,1,1
2024-01-01 21:00:00,Ghaem,0,49,0,Line3,0.8,False,1,1
2024-01-01 20:30:00,Azadi,33,0,33,Line4,0.8,False,1,1
2024-01-01 20:36:00,Theather,2,14,21,Line4,0.8,True,1,1
2024-01-01 20:42:00,ferdowsi,14,9,26,Line4,0.8,False,1,1
2024-01-01 20:48:00,Dowlat,6,19,13,Line4,0.8,True,1,1
2024-01-01 20:54:00,Shemiran,19,13,19,Line4,0.8,False,1,1
2024-01-01 21:00:00,Booali,0,19,0,Line4,0.8,False,1,1
2024-01-01 21:00:00,Tajrish,27,0,27,Line1,0.8,True,1,1
2024-01-01 21:06:00,Shariati,15,10,32,Line1,0.8,False,1,1
2024-01-01 21:12:00,Beheshti,8,24,16,Line1,0.8,False,1,1
2024-01-01 21:18:00,Dowlat,14,16,14,Line1,0.8,True,1,1
2024-01-01 21:24:00,Mohamadieh,14,9,19,Line1,0.8,True,1,1
2024-01-01 21:30:00,Kahrizak,0,19,0,Line1,0.8,False,1,1
2024-01-01 21:00:00,Sanat,26,0,26,Line2,0.8,False,1,1
2024-01-01 21:06:00,Valiasr,15,19,22,Line2,0.8,True,1,1
2024-01-01 21:12:00,Theather,13,14,21,Line2,0.8,True,1,1
